area_sqft,bedrooms,bathrooms,garage_spaces,year_built,price
3674,1,3,1,2012,801102
1360,3,1,0,2021,812002
1794,5,1,2,2003,192483
1630,3,1,2,1994,708271
1595,5,3,2,2011,264835
3592,1,1,0,2011,451896
2138,2,1,0,2003,134896
2669,4,3,1,2020,527095
966,1,3,0,1991,121295
1738,4,3,2,2018,793974
830,2,1,2,1981,937121
1982,2,3,0,1982,323255
2635,1,3,2,2016,349648
3944,2,1,2,1996,707162
3671,5,3,0,1981,58155
3419,2,1,0,1981,516872
630,4,2,2,2007,875816
2185,4,3,2,2002,424705
3880,4,2,2,2016,621542
1269,4,1,1,2011,858350
2891,5,3,1,2012,660269
2015,3,1,1,1980,604594
3985,1,2,0,1998,197718
3353,4,1,1,1981,358987
2933,2,3,0,2005,695263
1715,4,3,0,2011,408745
1455,2,2,1,1985,157512
2824,2,1,1,2011,197443
1684,4,3,1,1983,520587
959,5,2,2,1990,423616
3885,2,3,1,1996,707409
521,2,3,2,2017,736976
2800,4,1,0,2003,415871
1247,2,3,2,1984,425037
3404,2,1,1,2013,857364
974,4,3,0,1985,167796
1582,4,2,0,2001,341999
3058,1,3,0,1990,242506
2547,5,1,2,1995,748376
3247,5,1,1,2012,319544
1475,2,2,0,1988,430002
2306,5,3,0,1985,748002
689,2,3,0,1995,589439
3505,1,2,2,2008,640978
3234,4,3,2,1982,578787
3505,4,3,1,1999,580583
1062,4,1,2,2015,957317
2399,5,3,0,1998,438215
1767,1,3,1,2005,371184
3379,5,2,0,1982,848615
